pair_id,story_a_id,story_b_id,ok,error,num_events_a,num_events_b,num_matches,D_alignment,alignment_similarity,D_semantic,semantic_similarity,pred_event_rating_mean_joint
3gcmp5__96jzhc,3gcmp5,96jzhc,True,,4,5,1,0.7777777777777778,0.2222222222222222,0.3941982761025429,0.6058017238974571,2.1936693410589463
8k7jda__9h35mb,8k7jda,9h35mb,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
2f8cqn__6gq0s0,2f8cqn,6gq0s0,True,,3,6,3,0.15789473684210525,0.8421052631578947,0.36298834457993506,0.6370116554200649,2.348094658681009
626bxb__2ts1jo,626bxb,2ts1jo,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
3qlzoi__9aa55j,3qlzoi,9aa55j,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
1cbelb__25rt18,1cbelb,25rt18,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3t7slw__9pl9tx,3t7slw,9pl9tx,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
36wcak__4qrdv0,36wcak,4qrdv0,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
31fgjj__3elcii,31fgjj,3elcii,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
1qs7wp__2lu4ek,1qs7wp,2lu4ek,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3qyntk__4lcosk,3qyntk,4lcosk,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3p9yq7__9ur4s8,3p9yq7,9ur4s8,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
8vfnyo__8e8nj5,8vfnyo,8e8nj5,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
3w1w2t__7vqwg6,3w1w2t,7vqwg6,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
8h521m__74r1qc,8h521m,74r1qc,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
9q93du__2j5tz2,9q93du,2j5tz2,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
3g1dnn__77dlpq,3g1dnn,77dlpq,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3cp6hd__715zpo,3cp6hd,715zpo,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
3inp25__6cpq0n,3inp25,6cpq0n,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
9he6t9__7c3m44,9he6t9,7c3m44,True,,9,3,0,1.0,0.0,1.0,0.0,1.583
8sf1ur__3uwn95,8sf1ur,3uwn95,True,,5,4,4,0.10526315789473684,0.8947368421052632,0.43571155816316604,0.5642884418368339,2.2908152916208926
2sjfba__5ogxqp,2sjfba,5ogxqp,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
3if8uz__47to2e,3if8uz,47to2e,True,,5,5,4,0.05,0.95,0.40784956365823744,0.5921504363417626,2.328004292499572
3jstdl__386nnj,3jstdl,386nnj,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
4t4l7n__7g12gi,4t4l7n,7g12gi,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
3dd22t__77w786,3dd22t,77w786,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
3s208p__3tl912,3s208p,3tl912,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
3l8n68__2prz7e,3l8n68,2prz7e,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
63c7ui__9u14m0,63c7ui,9u14m0,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
5khves__64hf4i,5khves,64hf4i,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
9e7gqt__79bha4,9e7gqt,79bha4,True,,11,5,0,1.0,0.0,1.0,0.0,1.583
363zxm__13l1xz,363zxm,13l1xz,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
365dsl__9qyplw,365dsl,9qyplw,True,,4,5,2,0.5,0.5,0.381651870906353,0.618348129093647,2.261525317760557
52p5gp__7fudx8,52p5gp,7fudx8,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
6opkhv__hwo4n,6opkhv,hwo4n,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
87cinr__5gglcv,87cinr,5gglcv,True,,7,7,0,1.0,0.0,1.0,0.0,1.583
9kkwpm__2ecabq,9kkwpm,2ecabq,True,,5,5,1,0.8,0.19999999999999996,0.33955085277557373,0.6604491472244263,2.2402134585928914
3ea2lw__1ny7ji,3ea2lw,1ny7ji,True,,9,2,1,0.23809523809523808,0.7619047619047619,0.3884337916970253,0.6115662083029747,2.3081226343151005
9emt5s__8wj264,9emt5s,8wj264,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
5mezjy__7c62o1,5mezjy,7c62o1,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3tr5v3__3jmxi9,3tr5v3,3jmxi9,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
2hagxr__4ade1g,2hagxr,4ade1g,True,,4,7,3,0.42857142857142855,0.5714285714285714,0.34871863573789597,0.651281364262104,2.306717380370093
38n94d__5u2205,38n94d,5u2205,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
2ts1jo__1p5yq7,2ts1jo,1p5yq7,True,,9,4,4,0.11764705882352941,0.8823529411764706,0.3995248387966837,0.6004751612033163,2.322107282459542
9m948r__5kcz6s,9m948r,5kcz6s,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
29u7m1__30ynhu,29u7m1,30ynhu,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
675kal__288oa6,675kal,288oa6,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
91d1et__4aglga,91d1et,4aglga,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
2legk7__2ha4p2,2legk7,2ha4p2,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
6utdob__9dejen,6utdob,9dejen,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
6x9ns4__9u8e50,6x9ns4,9u8e50,True,,2,9,0,1.0,0.0,1.0,0.0,1.583
3dhspl__hvkv4,3dhspl,hvkv4,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
1uhfyk__3b21ny,1uhfyk,3b21ny,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
33vy5d__3yv1k4,33vy5d,3yv1k4,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
1m5zmn__9mkft9,1m5zmn,9mkft9,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
9lf0gt__2e9ndt,9lf0gt,2e9ndt,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
3i68i7__3o86h6,3i68i7,3o86h6,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
vw5bn__51u55v,vw5bn,51u55v,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
30egi9__7eozil,30egi9,7eozil,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
2ukmgi__5id6gg,2ukmgi,5id6gg,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
2dy9cq__40khu9,2dy9cq,40khu9,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
36wv2s__7jgqis,36wv2s,7jgqis,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
2t7h0a__1p5yq7,2t7h0a,1p5yq7,True,,8,4,0,1.0,0.0,1.0,0.0,1.583
2jkrgx__3l5964,2jkrgx,3l5964,True,,4,7,2,0.5833333333333334,0.41666666666666663,0.36776696890592575,0.6322330310940742,2.2576507610720893
33z83p__4gzg7v,33z83p,4gzg7v,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
4scadm__1lz4q9,4scadm,1lz4q9,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
2zqxyb__9r4kgf,2zqxyb,9r4kgf,True,,2,9,1,0.8181818181818182,0.18181818181818177,0.3352549225091934,0.6647450774908066,2.240550882414119
4gcuc6__380vm2,4gcuc6,380vm2,True,,4,8,4,0.3333333333333333,0.6666666666666667,0.4103301400318742,0.5896698599681258,2.2684260155575657
92k6hn__28ja4x,92k6hn,28ja4x,True,,5,2,2,0.5,0.5,0.40445180237293243,0.5955481976270676,2.2402324617639184
2tslg1__3s3cm2,2tslg1,3s3cm2,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
34fman__6tgxmy,34fman,6tgxmy,True,,3,11,2,0.7333333333333333,0.2666666666666667,0.38263561576604843,0.6173643842339516,2.2134499317694205
38yqri__9mqdxi,38yqri,9mqdxi,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
3minun__6zlpc7,3minun,6zlpc7,True,,9,5,1,0.8571428571428571,0.1428571428571429,0.4709359910339117,0.5290640089660883,2.1059643065448586
63c7ui__99tcwp,63c7ui,99tcwp,True,,6,6,0,1.0,0.0,1.0,0.0,1.583
30bt96__4k5m3d,30bt96,4k5m3d,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
2n08s9__3ilkxv,2n08s9,3ilkxv,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
88khjw__8o6k2p,88khjw,8o6k2p,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
32lw23__9hmzki,32lw23,9hmzki,True,,2,8,0,1.0,0.0,1.0,0.0,1.583
8zody5__6v9kxl,8zody5,6v9kxl,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
8gaghn__5eiuxs,8gaghn,5eiuxs,True,,6,11,1,0.7777777777777778,0.2222222222222222,0.24545442312955856,0.7545455768704414,2.3325812253504163
1hh07c__2ok93x,1hh07c,2ok93x,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
2h98mx__71nk23,2h98mx,71nk23,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
8jdjf5__1xeiyg,8jdjf5,1xeiyg,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
8d2izn__9ogcz4,8d2izn,9ogcz4,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
3sgvdp__97aht3,3sgvdp,97aht3,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
3lylkj__8p6w0b,3lylkj,8p6w0b,True,,3,7,1,0.8,0.19999999999999996,0.321682408452034,0.678317591547966,2.256900798746645
9j9f3q__3nzmfs,9j9f3q,3nzmfs,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.28627483546733856,0.7137251645326614,2.316914597823719
28jple__4z4x0n,28jple,4z4x0n,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
2w1sk7__3vgu2b,2w1sk7,3vgu2b,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
31nkew__3exy3y,31nkew,3exy3y,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
93tzo4__3ohnx8,93tzo4,3ohnx8,True,,5,3,3,0.2727272727272727,0.7272727272727273,0.4082600977271795,0.5917399022728205,2.2826077129144053
3t2n88__9hxp5n,3t2n88,9hxp5n,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
1nagwy__7mnhcb,1nagwy,7mnhcb,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3o0kdy__3qzd4f,3o0kdy,3qzd4f,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
4wjk6f__7b8oiq,4wjk6f,7b8oiq,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
8hnajm__9musnv,8hnajm,9musnv,True,,3,10,0,1.0,0.0,1.0,0.0,1.583
90of93__6obmtx,90of93,6obmtx,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
4wqdiy__5ehdls,4wqdiy,5ehdls,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
157dx1__4bfpns,157dx1,4bfpns,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
1uqutz__5xe1wq,1uqutz,5xe1wq,True,,4,3,1,0.7142857142857143,0.2857142857142857,0.4066357687115669,0.5933642312884331,2.1948857127431247
33lr4s__14gl0x,33lr4s,14gl0x,True,,5,6,3,0.38095238095238093,0.6190476190476191,0.3382119193673134,0.6617880806326866,2.3261534123123897
3q8tsi__706cn2,3q8tsi,706cn2,True,,2,4,2,0.2857142857142857,0.7142857142857143,0.3388647250831127,0.6611352749168873,2.344791376102024
2w22o9__1p1bdq,2w22o9,1p1bdq,True,,1,3,1,0.0,1.0,0.4381351663420598,0.5618648336579402,2.3098255681531503
70qag7__8ezcdc,70qag7,8ezcdc,True,,3,3,3,0.0,1.0,0.46305094100534916,0.5369490589946508,2.286556726195104
3b8eha__39voem,3b8eha,39voem,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
9cm1xn__9i5kbc,9cm1xn,9i5kbc,True,,6,7,0,1.0,0.0,1.0,0.0,1.583
90a5fa__9r7580,90a5fa,9r7580,True,,9,2,0,1.0,0.0,1.0,0.0,1.583
4yubfw__3dz210,4yubfw,3dz210,True,,10,6,0,1.0,0.0,1.0,0.0,1.583
36sq8u__2t9epd,36sq8u,2t9epd,True,,1,7,0,1.0,0.0,1.0,0.0,1.583
56l0kx__5rlen3,56l0kx,5rlen3,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
7xfd09__37hxu0,7xfd09,37hxu0,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
1bodbt__2iiobs,1bodbt,2iiobs,True,,10,2,0,1.0,0.0,1.0,0.0,1.583
93f70b__98gcaw,93f70b,98gcaw,True,,4,7,2,0.5833333333333334,0.41666666666666663,0.3883024714887142,0.6116975285112858,2.238472655210023
3pxtzv__1jjdlq,3pxtzv,1jjdlq,True,,6,5,4,0.038461538461538464,0.9615384615384616,0.3276324790591995,0.6723675209408004,2.4052509508835365
33m5k3__8wfmcz,33m5k3,8wfmcz,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3hi00e__6jamp2,3hi00e,6jamp2,True,,3,2,1,0.3333333333333333,0.6666666666666667,0.3570404499769211,0.6429595500230789,2.3181932570998867
3hi695__4ytimz,3hi695,4ytimz,True,,9,6,0,1.0,0.0,1.0,0.0,1.583
2s8u3j__7f5ora,2s8u3j,7f5ora,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
97w78x__9rj4y8,97w78x,9rj4y8,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
3h3ohp__1ickyq,3h3ohp,1ickyq,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
5na9io__1r1i28,5na9io,1r1i28,True,,8,9,0,1.0,0.0,1.0,0.0,1.583
3ep8hg__970nac,3ep8hg,970nac,True,,7,13,0,1.0,0.0,1.0,0.0,1.583
8uecdk__3pf2yi,8uecdk,3pf2yi,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
6zxr6m__3woija,6zxr6m,3woija,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
3pnxh3__7h7pwm,3pnxh3,7h7pwm,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
330wg1__33rkzw,330wg1,33rkzw,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
752kg5__2p6vw1,752kg5,2p6vw1,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
1zo0y8__3u8kl4,1zo0y8,3u8kl4,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
35yv1l__2l5qx4,35yv1l,2l5qx4,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
9j9c41__79cov7,9j9c41,79cov7,True,,4,2,1,0.2222222222222222,0.7777777777777778,0.3466263487935066,0.6533736512064934,2.3503745417506328
3331bv__4b5md8,3331bv,4b5md8,True,,7,8,2,0.6666666666666666,0.33333333333333337,0.3918498829007149,0.6081501170992851,2.218318061025689
4lgfdg__2z2kug,4lgfdg,2z2kug,True,,5,5,5,0.0,1.0,0.4152175586670637,0.5847824413329363,2.331228321960829
3609ox__9alwa4,3609ox,9alwa4,True,,3,4,1,0.7142857142857143,0.2857142857142857,0.4679964818060398,0.5320035181939602,2.1375809427841963
2u81uj__5fiaf3,2u81uj,5fiaf3,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
57uc94__3jk9wh,57uc94,3jk9wh,True,,3,3,3,0.0,1.0,0.3767748499910037,0.6232251500089963,2.367129967593401
1ai6k0__3jqyd6,1ai6k0,3jqyd6,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
63h6hg__4cb5cr,63h6hg,4cb5cr,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
1tqt7j__65z9qc,1tqt7j,65z9qc,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
3ptz50__2pj7be,3ptz50,2pj7be,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
43kfk3__960idh,43kfk3,960idh,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
4avquu__3903mc,4avquu,3903mc,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
30xnp0__3ilkxv,30xnp0,3ilkxv,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
9brvax__9y4moo,9brvax,9y4moo,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3g885f__9ada84,3g885f,9ada84,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
17b306__3trkam,17b306,3trkam,True,,1,4,1,0.6,0.4,0.33128271996974945,0.6687172800302505,2.288355067820251
9d101j__3go4dv,9d101j,3go4dv,True,,5,4,4,0.06666666666666667,0.9333333333333333,0.3805496599525213,0.6194503400474787,2.350131339237007
9ft4se__2jkndb,9ft4se,2jkndb,True,,6,4,0,1.0,0.0,1.0,0.0,1.583
8lcw67__7elzya,8lcw67,7elzya,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
4hzsyu__971xuc,4hzsyu,971xuc,True,,3,3,2,0.2857142857142857,0.7142857142857143,0.3392501026391983,0.6607498973608017,2.3444314720023955
6fc9dp__39hn8r,6fc9dp,39hn8r,True,,6,14,0,1.0,0.0,1.0,0.0,1.583
3uwn95__7cbpqq,3uwn95,7cbpqq,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
2uzdy9__9csbo2,2uzdy9,9csbo2,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
1m3fm7__9rj4y8,1m3fm7,9rj4y8,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
5fv4ug__92k6hn,5fv4ug,92k6hn,True,,4,5,3,0.5,0.5,0.37129206707080203,0.628707932929198,2.2712003385625783
1zdeoj__55mo4w,1zdeoj,55mo4w,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
2b5c2p__96far9,2b5c2p,96far9,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
6ii4hn__7njpw1,6ii4hn,7njpw1,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
536777__8em8r4,536777,8em8r4,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
348oyq__9tbprm,348oyq,9tbprm,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
9y4moo__44jewz,9y4moo,44jewz,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3b9ioi__207bnl,3b9ioi,207bnl,True,,1,3,1,0.5,0.5,0.4550381489098072,0.5449618510901928,2.192989872733131
2rbnzi__32vdpi,2rbnzi,32vdpi,True,,9,4,2,0.6428571428571429,0.3571428571428571,0.37079063802957535,0.6292093619704247,2.242797194572751
1uqutz__3hclak,1uqutz,3hclak,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
9x50kk__3slygn,9x50kk,3slygn,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
32vdpi__385zfd,32vdpi,385zfd,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
89w1mi__2ypc3j,89w1mi,2ypc3j,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8gpc6w__9s3z1q,8gpc6w,9s3z1q,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
3lthyy__5bipzh,3lthyy,5bipzh,True,,5,11,0,1.0,0.0,1.0,0.0,1.583
4virgd__8erjh5,4virgd,8erjh5,True,,3,4,1,0.3,0.7,0.4934309209153677,0.5065690790846322,2.197554862957138
3kh9hs__p44z2,3kh9hs,p44z2,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
88gqbg__6dck1n,88gqbg,6dck1n,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
54ui6c__38w7ii,54ui6c,38w7ii,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
2yon9l__91ch3w,2yon9l,91ch3w,True,,1,6,1,0.7142857142857143,0.2857142857142857,0.44128141179680824,0.5587185882031918,2.1625301466658176
3lbyyw__32mrno,3lbyyw,32mrno,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
1lbb4d__61wwhj,1lbb4d,61wwhj,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
9ssesy__90p25b,9ssesy,90p25b,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
49mc6t__8fo30g,49mc6t,8fo30g,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
4wg44w__1apev4,4wg44w,1apev4,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
99ozh1__2own66,99ozh1,2own66,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
5fv4ug__9kldph,5fv4ug,9kldph,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
536hru__8lm9px,536hru,8lm9px,True,,9,1,0,1.0,0.0,1.0,0.0,1.583
6gkx9b__1uaj9c,6gkx9b,1uaj9c,True,,1,7,0,1.0,0.0,1.0,0.0,1.583
3q92fz__1gkfeu,3q92fz,1gkfeu,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
5c1n5b__6o8vgu,5c1n5b,6o8vgu,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
58waff__3s5jsu,58waff,3s5jsu,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
9mqjf3__vddjr,9mqjf3,vddjr,True,,2,4,2,0.1111111111111111,0.8888888888888888,0.4256475943451126,0.5743524056548874,2.299032156085544
21s790__4lpgvg,21s790,4lpgvg,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
6it3bu__9wkuyj,6it3bu,9wkuyj,True,,11,3,0,1.0,0.0,1.0,0.0,1.583
4gik9o__52nn26,4gik9o,52nn26,True,,1,8,0,1.0,0.0,1.0,0.0,1.583
6tah0m__8cwbxs,6tah0m,8cwbxs,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
5zkr3b__5drgj9,5zkr3b,5drgj9,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
1stx3n__8xc4rm,1stx3n,8xc4rm,True,,12,2,0,1.0,0.0,1.0,0.0,1.583
2cbxkh__2ryogr,2cbxkh,2ryogr,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3osl20__4zxnf9,3osl20,4zxnf9,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3lenza__11huhu,3lenza,11huhu,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3c256f__79cov7,3c256f,79cov7,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3gixqh__8xvkhr,3gixqh,8xvkhr,True,,1,9,0,1.0,0.0,1.0,0.0,1.583
4bejq6__9emwqh,4bejq6,9emwqh,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
38yusq__9wd96d,38yusq,9wd96d,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
4jly1a__3n0nfm,4jly1a,3n0nfm,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
9xn60m__5ybscp,9xn60m,5ybscp,True,,5,4,2,0.26666666666666666,0.7333333333333334,0.4321094687495913,0.5678905312504088,2.2615596338014234
1q3p9l__3reprk,1q3p9l,3reprk,True,,16,4,0,1.0,0.0,1.0,0.0,1.583
3bpim9__8nwwf9,3bpim9,8nwwf9,True,,3,2,1,0.6,0.4,0.4431089721620083,0.5568910278379917,2.1839205308979004
339166__5fv4ug,339166,5fv4ug,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3go4dv__7e5093,3go4dv,7e5093,True,,4,5,2,0.2,0.8,0.41309909895062447,0.5869009010493755,2.292786751490012
2ssxlm__4mlzg4,2ssxlm,4mlzg4,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
9iuwlc__2hs54r,9iuwlc,2hs54r,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
9wnag7__2twzep,9wnag7,2twzep,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
9kaxbv__8wbffv,9kaxbv,8wbffv,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
59zvh6__uubw2,59zvh6,uubw2,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
379zuj__3dcd54,379zuj,3dcd54,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
9tshxn__4srbgd,9tshxn,4srbgd,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3gutcg__1f3zik,3gutcg,1f3zik,True,,6,2,1,0.75,0.25,0.397573783993721,0.602426216006279,2.196130843128264
9buvtz__gk3ym,9buvtz,gk3ym,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3pahjx__9k4tt0,3pahjx,9k4tt0,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
8teowp__7be8bv,8teowp,7be8bv,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.168308287858963,0.831691712141037,2.427083556635181
2g68ql__4ccago,2g68ql,4ccago,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
2vlupk__1owz1v,2vlupk,1owz1v,True,,7,2,1,0.7777777777777778,0.2222222222222222,0.38835518062114716,0.6116448193788528,2.1991262079290217
38v2xu__79l5xe,38v2xu,79l5xe,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
1gw7h7__9hpckv,1gw7h7,9hpckv,True,,9,4,3,0.5,0.5,0.4128955537453294,0.5871044462546706,2.232346842357237
3pqa7y__7a2kpr,3pqa7y,7a2kpr,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
1x8oor__8fe2na,1x8oor,8fe2na,True,,3,11,0,1.0,0.0,1.0,0.0,1.583
8gpc6w__3gf9tt,8gpc6w,3gf9tt,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
4cdizx__8ojnq3,4cdizx,8ojnq3,True,,6,7,0,1.0,0.0,1.0,0.0,1.583
12lpqk__4xp95i,12lpqk,4xp95i,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
9qkibo__9gp3rx,9qkibo,9gp3rx,True,,6,5,3,0.42857142857142855,0.5714285714285714,0.32119668026765186,0.6788033197323482,2.332420134583754
73akvm__7bjgn3,73akvm,7bjgn3,True,,5,10,0,1.0,0.0,1.0,0.0,1.583
1fcdbd__2hl343,1fcdbd,2hl343,True,,1,8,1,0.0,1.0,0.38800310995429754,0.6119968900457025,2.3566438956136815
7cj66y__7e2s2u,7cj66y,7e2s2u,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
9e1rq2__5vocqi,9e1rq2,5vocqi,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3ov43b__p9ys3,3ov43b,p9ys3,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
3dsopk__2i2zqt,3dsopk,2i2zqt,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
9b96y0__61z7bj,9b96y0,61z7bj,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3qlesh__4w8icy,3qlesh,4w8icy,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
1cbelb__8kolmj,1cbelb,8kolmj,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
o8s1o__2jw2ta,o8s1o,2jw2ta,True,,2,1,1,0.3333333333333333,0.6666666666666667,0.3485049903392792,0.6514950096607208,2.3261645228554806
4f2n00__4nyr9r,4f2n00,4nyr9r,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
now7m__6hxxpk,now7m,6hxxpk,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
1537it__3a93z0,1537it,3a93z0,True,,8,4,0,1.0,0.0,1.0,0.0,1.583
3bpim9__9jwt84,3bpim9,9jwt84,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
1s4j23__2xea49,1s4j23,2xea49,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
